CustomerID,Age,Total_Spent,Avg_Transaction,Transaction_Count,Spending_Volatility,Product_Categories,Days_Since_Last_Transaction,Customer_Tenure_Days,Transaction_Frequency,Service_Interactions,Resolution_Rate,Days_Since_Last_Service,LoginFrequency,Days_Since_Last_Login,Days_Since_Last_Transaction_log,Transaction_Frequency_log,Gender_encoded,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_encoded,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
362,0.9019607843137255,-1.0808895367331086,0.4613600443358853,0.125,0.49998504382160275,0.25,57,0.2719959472534434,0.2510460251046025,1.0,0.5,-0.46309714488187964,0.08333333333333333,-0.372979737378542,0.20775824353421982,-0.7210113104883313,1,False,True,False,False,3,True,False,False,1
363,0.4509803921568628,0.33470353094343946,0.3252119296373078,1.0,0.44781789357183455,0.75,64,0.7906380706082847,0.9121621621621622,0.5,1.0,-0.03314207393950057,0.5416666666666666,1.77304867101353,0.3046751686590654,-0.27562232403612275,0,False,False,True,False,1,False,True,False,0
364,0.6274509803921569,-1.3278888668513282,0.5685666782979947,0.0,0.0,0.0,246,-1.8935623923685259,30.0,1.0,1.0,-0.4346703633319703,0.2708333333333333,-0.5065103939007154,1.4401794859897794,2.648903447294453,1,False,False,False,True,3,True,False,False,0
365,0.37254901960784315,-0.10597773522996852,0.2849196412077423,0.875,0.46325266967784395,0.75,20,0.7542421321272432,0.821917808219178,0.5,1.0,-0.5270574033691757,0.4791666666666667,-1.0978604442131974,-0.6563475802380468,-0.326375579937634,0,True,False,False,False,1,False,True,False,1
366,0.1568627450980392,1.6947305542992162,0.6259775446950882,0.875,0.2756423678621639,0.75,1,1.382072070925209,0.6648199445983379,0.0,0.0,1.3597702220060581,0.9374999999999999,1.6299801104540586,-2.656343552307981,-0.4210402743720969,0,True,False,False,False,2,False,False,True,0
367,0.13725490196078433,1.2607546006413575,0.6243354748660687,0.75,0.1653854207172983,1.0,2,0.39028274731682827,0.8333333333333333,0.5,0.0,-0.35649671406971956,0.5624999999999999,-0.6877305706093793,-2.311469385345166,-0.3198183110713165,0,False,False,True,False,1,True,False,False,0
368,0.4509803921568628,0.910466365611905,0.6432808555183809,0.625,0.4264006461069068,0.5,17,0.6177573628233376,0.6498194945848376,0.0,0.0,1.3597702220060581,0.14583333333333331,1.6204422064167605,-0.7874626533456333,-0.43054224899878335,0,False,True,False,False,3,False,True,False,0
369,0.2549019607843137,2.8247179470710515,0.7444323569859809,1.0,0.32305345338159197,0.75,23,0.8270340090893262,0.8999999999999999,0.5,0.0,-1.1986401174857844,0.7083333333333333,1.4201462216335003,-0.5427705377900889,-0.2823209203125253,0,False,False,True,False,2,False,False,True,0
370,0.33333333333333337,-0.0369333354486498,0.40403128143024275,0.625,0.3958003051060393,0.75,9,1.090904563076877,0.547112462006079,1.0,0.5,-0.8717321296618268,0.9583333333333333,0.13252917659825716,-1.287413037130303,-0.4980197792408578,0,False,True,False,False,3,False,True,False,0
371,0.0,0.25381985209426267,0.5769617602988567,0.5,0.6075797912117497,0.75,3,1.018112686114794,0.4672897196261682,1.0,1.0,-1.180873379017091,0.7083333333333333,0.19929450485934386,-2.066777269789622,-0.5536319564321227,1,False,False,True,False,2,False,False,True,0
372,0.21568627450980393,-1.6678278922608225,0.05346989880744679,0.0,0.0,0.0,189,-1.8935623923685259,30.0,1.0,0.5,-1.0565062097362377,0.4583333333333333,-1.0692467321013033,1.217021795378088,2.648903447294453,0,False,True,False,False,2,False,False,True,0
373,0.5490196078431373,-1.3545882021405138,0.25398715080358786,0.125,0.5129071819568664,0.25,236,-1.8480674692672239,10.0,0.5,0.0,-0.09354898473305796,0.24999999999999997,0.5426590502020754,1.4050271961684087,1.5611982516569856,1,False,True,False,False,2,False,True,False,0
374,0.7058823529411765,1.1873348151175698,0.46876988443933576,1.0,0.3441117525649846,0.75,20,0.9453208091527111,0.8626198083067093,0.0,0.0,1.3597702220060581,0.9583333333333333,-1.641520974339189,-0.6563475802380468,-0.30318063586727245,1,True,False,False,False,2,False,True,False,0
375,0.4901960784313726,-1.5359567461216939,0.2532892711262546,0.0,0.0,0.0,263,-1.8935623923685259,30.0,0.5,0.0,-0.34939001868224223,0.3333333333333333,-0.5351241060126097,1.4967937012363717,2.648903447294453,0,False,True,False,False,3,False,False,True,0
376,0.6274509803921569,-0.16698930607851847,0.5668219791046614,0.375,0.5037839131345159,0.75,38,0.8270340090893262,0.4,0.5,1.0,-0.4737571879630957,0.6249999999999999,1.2198502368502404,-0.12981489703743823,-0.6029152582381085,0,True,False,False,False,1,False,False,True,0
377,0.823529411764706,1.4890196939737104,0.5870194380016011,0.875,0.43701953276898686,0.75,6,1.3638741016846883,0.6685236768802229,1.0,0.5,-0.44177705871944767,0.18749999999999997,0.5331211461647772,-1.590788029719221,-0.41870733965057394,0,False,False,True,False,2,False,True,False,0
378,0.27450980392156865,0.09011540411363932,0.6642172458383792,0.375,0.6244503604438993,0.5,31,0.8543309629501074,0.39603960396039606,1.0,0.5,-0.8077718711745306,0.7291666666666666,-0.4492829696769268,-0.29807842223454495,-0.6058892413385374,1,False,False,True,False,3,False,False,True,0
379,0.43137254901960786,0.4267085463083042,0.3858043063281265,0.875,0.46214591247644404,0.75,109,0.25379797801292264,1.0126582278481011,0.5,1.0,-0.9143723019866908,0.5833333333333333,-0.17268375259528196,0.7521512018961578,-0.22184897086266514,0,False,False,True,False,3,False,True,False,0
380,0.5490196078431373,-0.1278953021999847,0.38104230382397003,0.625,0.4861655349825013,0.75,86,0.4630746242789113,0.6923076923076923,0.0,0.0,1.3597702220060581,0.3125,0.24698402504583436,0.5526324104970349,-0.4038483728320104,0,False,False,True,False,3,True,False,False,0
381,0.3921568627450981,-0.2430912166085261,0.5379831277325068,0.375,0.4357931261404086,0.5,47,-0.6561004840131148,0.875912408759124,0.5,1.0,-0.10776237550801264,0.6666666666666666,-0.11545632837149337,0.046795744728269806,-0.2957152276492904,1,False,False,True,False,1,False,False,True,1
382,0.3529411764705882,1.6255777858307778,0.5425398715080358,1.0,0.40881218031168676,0.75,16,0.9271228399121904,0.8681672025723473,0.5,1.0,-1.0600595574299763,0.2708333333333333,1.2103123328129421,-0.8360795625784478,-0.30005864373541646,0,True,False,False,False,3,True,False,False,0
383,0.07843137254901966,-0.6319451581668023,0.3906894640694595,0.375,0.5368071550357453,0.25,85,0.3720847780763075,0.48,1.0,0.5,-0.3351766279072875,0.12499999999999999,-0.43974506563962873,0.5427991870821298,-0.5445771764778491,1,False,False,True,False,3,False,True,False,0
384,0.43137254901960786,-1.2569480150454095,0.3279623966009154,0.125,0.07875923544016034,0.25,311,-1.8662654385077446,15.0,1.0,0.5,-1.0600595574299763,0.6666666666666666,-1.6510588783764872,1.638883950517639,1.9545571798220167,0,False,True,False,False,1,False,False,True,0
385,0.6862745098039217,0.09645497231015837,0.6666187729633203,0.375,0.5067452364571805,0.5,225,-0.7834862686967601,0.9756097560975611,0.0,0.0,1.3597702220060581,0.04166666666666667,-0.468358777751523,1.3646040046730605,-0.24135376474889764,1,False,False,False,True,3,True,False,False,1
386,0.37254901960784315,-0.6691291639348461,0.37660871528561746,0.375,0.2769884239179205,0.75,162,-0.4013289146458243,0.7272727272727273,0.5,1.0,-0.23568289248260477,0.5208333333333333,-1.040633019989409,1.0866525043016784,-0.3823790084027681,0,True,False,False,False,3,False,False,True,0
387,0.13725490196078433,-1.6520196100271949,0.07742359243826843,0.0,0.0,0.0,5,-1.8935623923685259,30.0,1.0,0.0,-1.1133597728360562,0.7916666666666666,-1.1073983482504957,-1.721903102826807,2.648903447294453,1,False,True,False,False,1,False,False,True,0
388,0.1568627450980392,0.7048638739735188,0.4384942219667891,0.875,0.6014477580688583,1.0,34,0.9271228399121904,0.7717041800643086,0.0,0.0,1.3597702220060581,0.08333333333333333,-0.43974506563962873,-0.2218575145415432,-0.35571559849035045,0,False,False,False,True,1,False,True,False,1
389,0.2549019607843137,-1.0080793250743705,0.33765060859213036,0.25,0.12943076785019894,0.25,123,-0.0919634375569716,0.4522613065326633,0.0,0.0,1.3597702220060581,0.4583333333333333,0.8860235955448069,0.8540498317913384,-0.5644399181324836,0,False,False,False,True,1,False,True,False,1
390,0.09803921568627455,-1.334458718507977,0.558611629959564,0.0,0.0,0.0,43,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.6666666666666666,1.3152292772232212,-0.027213030763161308,2.648903447294453,1,True,False,False,False,2,True,False,False,0
391,0.0,0.9794836732214438,0.5634557359551715,0.75,0.36998594119230654,0.5,55,0.6359553320638583,0.7526881720430108,0.0,0.0,1.3597702220060581,0.6041666666666666,-0.14407004048338767,0.17791081783585652,-0.3670443544932581,0,False,True,False,False,1,True,False,False,0
392,0.1568627450980392,0.36068492368045496,0.4295038896529075,0.75,0.17223535042325985,0.5,14,1.0727065938363562,0.6422018348623852,0.5,1.0,-0.5412707941441304,0.6666666666666666,-0.563737818124504,-0.9425388701674883,-0.4354007535142289,0,False,False,False,True,2,True,False,False,0
393,0.2941176470588236,0.93976654939197,0.48297378846035416,0.875,0.4410277885794622,0.75,86,0.42667868579786977,0.9375,0.5,1.0,-0.0047152923895912085,0.8749999999999999,-1.441224989555929,0.5526324104970349,-0.2618027036899947,1,False,False,False,True,2,False,False,True,0
394,0.2941176470588236,1.4621713517397346,0.5819290215316406,0.875,0.5003739044599325,0.75,6,0.24469899339266227,1.0169491525423728,1.0,0.5,-0.6656379634249838,0.49999999999999994,-0.048691000110406696,-1.590788029719221,-0.21961317972396957,1,True,False,False,False,1,False,True,False,0
395,0.21568627450980393,-0.7948910253375855,0.6780516841478683,0.125,0.2898806496963896,0.25,14,-0.8107832225575412,0.5,1.0,0.5,-0.7757917419308826,0.4375,-0.15360794452068577,-0.9425388701674883,-0.530485483926352,0,False,False,True,False,2,False,True,False,1
396,0.07843137254901966,-0.5436653164216866,0.572220283667563,0.25,0.4031587448775089,0.25,25,-0.8744761148993638,0.7964601769911505,1.0,0.0,-0.4311170156382316,0.0,0.5712727623139697,-0.47468906400025296,-0.34114808446335787,1,False,False,False,True,3,False,True,False,1
397,0.7647058823529412,1.4303380498982396,0.5096779490547836,1.0,0.3086356974065987,0.75,14,0.9453208091527111,0.8626198083067093,0.0,0.0,1.3597702220060581,0.18749999999999997,0.5426590502020754,-0.9425388701674883,-0.30318063586727245,0,True,False,False,False,3,False,True,False,0
398,0.5490196078431373,0.5568051551958427,0.553972782692584,0.625,0.4934043253267925,0.75,35,0.7542421321272432,0.6164383561643836,0.5,1.0,-0.8610720865806107,0.4583333333333333,-0.9071023634672355,-0.19789637082727413,-0.45200121072212907,0,True,False,False,False,1,False,True,False,0
399,0.8823529411764707,-0.9464988186184405,0.5631888996079558,0.125,0.06870868355717746,0.25,4,0.10821422408875664,0.2714932126696833,0.5,1.0,-0.6869580495874159,0.6666666666666666,0.32328725734421915,-1.8769793196486622,-0.703991760635262,1,False,True,False,False,2,False,False,True,0
400,0.5098039215686275,1.4125520391246724,0.5725281717605042,0.875,0.43411803415991146,0.75,37,1.0818055784566167,0.7317073170731707,0.0,0.0,1.3597702220060581,0.7916666666666666,1.0386300601415765,-0.15190871979958986,-0.3796871727423672,1,True,False,False,False,3,False,True,False,0
401,0.1960784313725491,0.008513782712292686,0.6333052813070875,0.375,0.4805719242619126,0.5,56,0.9089248706716696,0.3883495145631068,1.0,0.5,-1.0067593420238963,0.5624999999999999,-0.4492829696769268,0.19296544716322528,-0.6116881393661423,0,True,False,False,False,2,False,False,True,0
402,0.9019607843137255,-0.8906483064939797,0.6054927235780702,0.125,0.24528132571565314,0.25,186,-0.8107832225575412,0.5,1.0,0.5,-0.2889831078886848,0.8749999999999999,-0.3443660252666477,1.203484676448013,-0.530485483926352,1,False,False,True,False,2,True,False,False,1
403,0.9607843137254902,0.5129700212558101,0.4624684414704735,0.75,0.3166522090275493,1.0,14,0.8543309629501074,0.693069306930693,1.0,1.0,-0.8326453050307013,0.14583333333333331,-0.5255862019753116,-0.9425388701674883,-0.40337601496920333,0,False,False,False,True,3,False,True,False,0
404,0.5294117647058824,2.0590389882248163,0.6155298754079517,1.0,0.4580778319523795,0.75,14,1.0454096399755752,0.8333333333333333,0.5,1.0,-0.01537533547080722,0.5416666666666666,-1.0883225401758994,-0.9425388701674883,-0.3198183110713165,1,False,True,False,False,1,True,False,False,1
405,1.0,-1.0275856887559673,0.32779818961801344,0.25,0.3885016900481589,0.25,73,0.6632522859246395,0.3191489361702128,0.0,0.0,1.3597702220060581,0.08333333333333333,1.2484639489621348,0.4149745024186322,-0.6653639991513698,0,True,False,False,False,2,False,True,False,0
406,0.6862745098039217,1.0169115085355074,0.49758820993862757,0.875,0.47094014537405404,0.75,113,-0.1647553145190546,1.256544502617801,1.0,0.5,-0.8717321296618268,0.2916666666666667,-1.6796725904883814,0.7825317296815844,-0.10177286491455287,0,False,True,False,False,3,False,False,True,0
407,0.8039215686274509,1.9718563794367907,0.6008538763110901,1.0,0.38251921868924055,0.75,23,1.1182015169376582,0.8132530120481928,0.5,0.0,-0.20370276323895675,0.9791666666666666,-0.4778966817888211,-0.5427705377900889,-0.33138027080325355,0,False,False,False,True,1,True,False,False,1
408,0.3529411764705882,1.130183878747669,0.5960713479340709,0.75,0.4294816188567498,0.75,33,0.39028274731682827,0.8333333333333333,1.0,0.5,-0.8717321296618268,0.4375,-0.954791883653726,-0.24651328006008882,-0.3198183110713165,0,True,False,False,False,2,False,True,False,0
409,0.6666666666666666,0.34917075067395686,0.3276545085079743,1.0,0.3555083605037241,0.75,49,0.35388680883578677,1.088709677419355,0.5,0.0,-0.9889926035552029,0.7083333333333333,1.5918284943048662,0.08151747804737447,-0.18291116655345013,0,True,False,False,False,2,True,False,False,0
410,1.0,0.21555215945501893,0.46778464254192403,0.625,0.4185935209835183,1.0,77,0.3720847780763075,0.72,0.5,0.0,-0.8752854773555654,0.6041666666666666,-0.32529021719205153,0.45975138548092087,-0.3868086155331755,0,False,True,False,False,2,False,True,False,0
411,0.5882352941176471,-1.5985125707617038,0.1585007902461052,0.0,0.0,0.0,257,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.9791666666666666,-0.7258821867585716,1.477239636563304,2.648903447294453,0,False,False,True,False,2,False,False,True,1
412,0.8431372549019608,-1.4659776664139652,0.3593259303351875,0.0,0.0,0.0,317,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.8958333333333333,-1.6987483985629777,1.6550856661308875,2.648903447294453,1,False,False,False,True,1,False,False,True,0
413,0.3529411764705882,0.4409725747504718,0.6336747470186169,0.5,0.501719960515689,0.75,215,-0.6651994686333752,1.1029411764705883,1.0,0.0,-0.814878566562008,0.6666666666666666,1.067243772253471,1.3261103611722591,-0.1757824700870622,1,False,False,False,True,2,False,False,True,0
414,0.8823529411764707,0.3126640492004131,0.41909727211149644,0.75,0.4869432562591607,0.75,17,0.6541533013043791,0.7473309608540926,0.5,1.0,-0.5874643141627331,0.6041666666666666,-0.5732757221618021,-0.7874626533456333,-0.3702581008320161,1,False,False,False,True,3,False,True,False,0
415,0.4509803921568628,-1.2359922201735831,0.7078141997988464,0.0,0.0,0.0,173,-1.8935623923685259,30.0,0.5,1.0,-0.061568855489409935,0.7291666666666666,0.17068079274744957,1.142198693015394,2.648903447294453,0,True,False,False,False,3,False,True,False,0
416,0.019607843137254943,0.2373071733943553,0.5719534473203473,0.5,0.45906493972660106,0.75,55,0.4175797011776094,0.5882352941176471,1.0,0.0,-0.3351766279072875,0.3125,0.7048034188361431,0.17791081783585652,-0.4704797047027918,1,True,False,False,False,3,False,True,False,0
417,0.11764705882352944,-0.5329639085685884,0.5776185882304644,0.25,0.4855074631330203,0.25,65,-0.8562781456588431,0.7826086956521738,0.0,0.0,1.3597702220060581,0.7708333333333333,-1.2027773886234765,0.31766113619965347,-0.34927398011079874,1,True,False,False,False,1,False,False,True,0
418,0.823529411764706,0.02119291910533078,0.8575093905868346,0.25,0.3019951541981993,0.25,76,0.19010508567110002,0.3913043478260869,1.0,0.5,-0.9143723019866908,0.4583333333333333,-0.7258821867585716,0.44877620930724016,-0.6094561848954676,1,False,True,False,False,3,False,True,False,0
419,0.9411764705882354,-0.01712895787747289,0.4948582688478827,0.5,0.3269719721216835,0.5,50,-0.11016140679749235,0.7614213197969543,0.0,0.0,1.3597702220060581,0.7499999999999999,1.4201462216335003,0.09836088690272594,-0.36182641162165263,1,False,False,False,True,2,False,True,False,1
420,0.5882352941176471,1.18320325892112,0.5290954247829389,0.875,0.5122191977505908,1.0,73,0.6541533013043791,0.8540925266903914,1.0,1.0,-0.697618092668632,0.7499999999999999,1.7253591508270396,0.4149745024186322,-0.30799784305735467,0,False,False,False,True,2,False,False,True,0
421,0.3137254901960784,-0.9111841727032165,0.5899341119481105,0.125,0.2718734109060453,0.25,25,-1.51140503831759,1.3953488372093024,0.5,0.0,-0.3778168002321516,0.5624999999999999,-1.5556798380035062,-0.47468906400025296,-0.03910496749957192,0,False,False,False,True,3,True,False,False,0
422,0.5098039215686275,0.6824721939973525,0.49914817627619606,0.75,0.3946337231910503,1.0,9,0.699648224405681,0.7342657342657343,0.5,1.0,-0.05090881240819392,0.2708333333333333,-0.8594128432807451,-1.287413037130303,-0.3781373245217358,1,False,False,True,False,1,True,False,False,1
423,0.6862745098039217,0.08449377846929043,0.525647078141998,0.5,0.47058119709251894,0.25,32,1.0090137014945337,0.46875,0.0,0.0,1.3597702220060581,0.0625,0.8860235955448069,-0.27190514631870527,-0.5525876757010552,0,True,False,False,False,1,True,False,False,0
424,0.9607843137254902,-0.40863793227018885,0.2629774831174695,0.75,0.4092010409500165,0.5,86,0.5449654858612546,0.7806691449814127,0.5,0.0,-0.5128440125942211,0.7916666666666666,-0.764033802907764,0.5526324104970349,-0.35041684368992315,0,False,False,False,True,2,False,False,True,0
425,0.823529411764706,0.6792753177273129,0.38321804634742085,1.0,0.336095240944034,0.5,89,0.1992040702913604,1.1688311688311688,1.0,0.5,-1.0884863389798856,0.6666666666666666,-1.145549964399688,0.5814678618320447,-0.1433941286006068,0,False,False,False,True,2,False,False,True,0
426,0.17647058823529416,0.26937075869598015,0.4097374740860854,0.75,0.36887918399090663,0.75,40,0.8543309629501074,0.693069306930693,0.0,0.0,1.3597702220060581,0.6249999999999999,-0.6305031463855907,-0.08727781606487409,-0.40337601496920333,0,True,False,False,False,3,False,False,True,0
